Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_000001405.25	Primary Assembly	1	99389779	41.5	CM000663.1	Chromosome		NC_000001.10	assembled-molecule	249250621	chr1	2	1
GCF_000001405.25	Primary Assembly	2	99767935	40.5	CM000664.1	Chromosome		NC_000002.11	assembled-molecule	243199373	chr2		2
GCF_000001405.25	Primary Assembly	3	90281641	40	CM000665.1	Chromosome		NC_000003.11	assembled-molecule	198022430	chr3		3
GCF_000001405.25	Primary Assembly	4	76010384	38.5	CM000666.1	Chromosome		NC_000004.11	assembled-molecule	191154276	chr4	2	4
GCF_000001405.25	Primary Assembly	5	91886496	39.5	CM000667.1	Chromosome		NC_000005.9	assembled-molecule	180915260	chr5		5
GCF_000001405.25	Primary Assembly	6	67554661	39.5	CM000668.1	Chromosome		NC_000006.11	assembled-molecule	171115067	chr6		6
GCF_000001405.25	Primary Assembly	7	68479909	41	CM000669.1	Chromosome		NC_000007.13	assembled-molecule	159138663	chr7	1	7
GCF_000001405.25	Primary Assembly	8	74996653	40	CM000670.1	Chromosome		NC_000008.10	assembled-molecule	146364022	chr8	2	8
GCF_000001405.25	Primary Assembly	9	51899263	41.5	CM000671.1	Chromosome		NC_000009.11	assembled-molecule	141213431	chr9	4	9
GCF_000001405.25	Primary Assembly	10	57994424	41.5	CM000672.1	Chromosome		NC_000010.10	assembled-molecule	135534747	chr10		10
GCF_000001405.25	Primary Assembly	11	68290976	41.5	CM000673.1	Chromosome		NC_000011.9	assembled-molecule	135006516	chr11	1	11
GCF_000001405.25	Primary Assembly	12	56688274	41	CM000674.1	Chromosome		NC_000012.11	assembled-molecule	133851895	chr12		12
GCF_000001405.25	Primary Assembly	13	37502167	38.5	CM000675.1	Chromosome		NC_000013.10	assembled-molecule	115169878	chr13		13
GCF_000001405.25	Primary Assembly	14	44149094	41	CM000676.1	Chromosome		NC_000014.8	assembled-molecule	107349540	chr14		14
GCF_000001405.25	Primary Assembly	15	45102832	42	CM000677.1	Chromosome		NC_000015.9	assembled-molecule	102531392	chr15		15
GCF_000001405.25	Primary Assembly	16	46974148	44.5	CM000678.1	Chromosome		NC_000016.9	assembled-molecule	90354753	chr16		16
GCF_000001405.25	Primary Assembly	17	44185552	45.5	CM000679.1	Chromosome		NC_000017.10	assembled-molecule	81195210	chr17	4	17
GCF_000001405.25	Primary Assembly	18	38382018	39.5	CM000680.1	Chromosome		NC_000018.9	assembled-molecule	78077248	chr18	1	18
GCF_000001405.25	Primary Assembly	19	31223717	48.5	CM000681.1	Chromosome		NC_000019.9	assembled-molecule	59128983	chr19	2	19
GCF_000001405.25	Primary Assembly	20	26416102	44	CM000682.1	Chromosome		NC_000020.10	assembled-molecule	63025520	chr20		20
GCF_000001405.25	Primary Assembly	21	16672745	41	CM000683.1	Chromosome		NC_000021.8	assembled-molecule	48129895	chr21	1	21
GCF_000001405.25	Primary Assembly	22	18192559	48	CM000684.1	Chromosome		NC_000022.10	assembled-molecule	51304566	chr22		22
GCF_000001405.25	Primary Assembly	X	63349941	39.5	CM000685.1	Chromosome		NC_000023.10	assembled-molecule	155270560	chrX		X
GCF_000001405.25	Primary Assembly	Y	10522473	40	CM000686.1	Chromosome		NC_000024.9	assembled-molecule	59373566	chrY		Y
GCF_000001405.25	Primary Assembly	1			GL000191.1	Chromosome		NT_113878.1	unlocalized-scaffold	106433	chr1_gl000191_random	2	HSCHR1_RANDOM_CTG5
GCF_000001405.25	Primary Assembly	1			GL000192.1	Chromosome		NT_167207.1	unlocalized-scaffold	547496	chr1_gl000192_random	2	HSCHR1_RANDOM_CTG12
GCF_000001405.25	Primary Assembly	4			GL000193.1	Chromosome		NT_113885.1	unlocalized-scaffold	189789	chr4_gl000193_random	2	HSCHR4_RANDOM_CTG2
GCF_000001405.25	Primary Assembly	4			GL000194.1	Chromosome		NT_113888.1	unlocalized-scaffold	191469	chr4_gl000194_random	2	HSCHR4_RANDOM_CTG3
GCF_000001405.25	Primary Assembly	7			GL000195.1	Chromosome		NT_113901.1	unlocalized-scaffold	182896	chr7_gl000195_random	1	HSCHR7_RANDOM_CTG1
GCF_000001405.25	Primary Assembly	8			GL000196.1	Chromosome		NT_113909.1	unlocalized-scaffold	38914	chr8_gl000196_random	2	HSCHR8_RANDOM_CTG1
GCF_000001405.25	Primary Assembly	8			GL000197.1	Chromosome		NT_113907.1	unlocalized-scaffold	37175	chr8_gl000197_random	2	HSCHR8_RANDOM_CTG4
GCF_000001405.25	Primary Assembly	9			GL000198.1	Chromosome		NT_113914.1	unlocalized-scaffold	90085	chr9_gl000198_random	4	HSCHR9_RANDOM_CTG1
GCF_000001405.25	Primary Assembly	9			GL000199.1	Chromosome		NT_113916.2	unlocalized-scaffold	169874	chr9_gl000199_random	4	HSCHR9_RANDOM_CTG2
GCF_000001405.25	Primary Assembly	9			GL000200.1	Chromosome		NT_113915.1	unlocalized-scaffold	187035	chr9_gl000200_random	4	HSCHR9_RANDOM_CTG4
GCF_000001405.25	Primary Assembly	9			GL000201.1	Chromosome		NT_113911.1	unlocalized-scaffold	36148	chr9_gl000201_random	4	HSCHR9_RANDOM_CTG5
GCF_000001405.25	Primary Assembly	11			GL000202.1	Chromosome		NT_113921.2	unlocalized-scaffold	40103	chr11_gl000202_random	1	HSCHR11_RANDOM_CTG2
GCF_000001405.25	Primary Assembly	17			GL000203.1	Chromosome		NT_113941.1	unlocalized-scaffold	37498	chr17_gl000203_random	4	HSCHR17_RANDOM_CTG1
GCF_000001405.25	Primary Assembly	17			GL000204.1	Chromosome		NT_113943.1	unlocalized-scaffold	81310	chr17_gl000204_random	4	HSCHR17_RANDOM_CTG2
GCF_000001405.25	Primary Assembly	17			GL000205.1	Chromosome		NT_113930.1	unlocalized-scaffold	174588	chr17_gl000205_random	4	HSCHR17_RANDOM_CTG3
GCF_000001405.25	Primary Assembly	17			GL000206.1	Chromosome		NT_113945.1	unlocalized-scaffold	41001	chr17_gl000206_random	4	HSCHR17_RANDOM_CTG4
GCF_000001405.25	Primary Assembly	18			GL000207.1	Chromosome		NT_113947.1	unlocalized-scaffold	4262	chr18_gl000207_random	1	HSCHR18_RANDOM_CTG1
GCF_000001405.25	Primary Assembly	19			GL000208.1	Chromosome		NT_113948.1	unlocalized-scaffold	92689	chr19_gl000208_random	2	HSCHR19_RANDOM_CTG1
GCF_000001405.25	Primary Assembly	19			GL000209.1	Chromosome		NT_113949.1	unlocalized-scaffold	159169	chr19_gl000209_random	2	HSCHR19_RANDOM_CTG2
GCF_000001405.25	Primary Assembly	21			GL000210.1	Chromosome		NT_113950.2	unlocalized-scaffold	27682	chr21_gl000210_random	1	HSCHR21_RANDOM_CTG9
GCF_000001405.25	Primary Assembly	Un			GL000211.1	Chromosome		NT_113961.1	unplaced-scaffold	166566	chrUn_gl000211		HSCHRUN_RANDOM_CTG1
GCF_000001405.25	Primary Assembly	Un			GL000212.1	Chromosome		NT_113923.1	unplaced-scaffold	186858	chrUn_gl000212		HSCHRUN_RANDOM_CTG2
GCF_000001405.25	Primary Assembly	Un			GL000213.1	Chromosome		NT_167208.1	unplaced-scaffold	164239	chrUn_gl000213		HSCHRUN_RANDOM_CTG3
GCF_000001405.25	Primary Assembly	Un			GL000214.1	Chromosome		NT_167209.1	unplaced-scaffold	137718	chrUn_gl000214		HSCHRUN_RANDOM_CTG4
GCF_000001405.25	Primary Assembly	Un			GL000215.1	Chromosome		NT_167210.1	unplaced-scaffold	172545	chrUn_gl000215		HSCHRUN_RANDOM_CTG5
GCF_000001405.25	Primary Assembly	Un			GL000216.1	Chromosome		NT_167211.1	unplaced-scaffold	172294	chrUn_gl000216		HSCHRUN_RANDOM_CTG6
GCF_000001405.25	Primary Assembly	Un			GL000217.1	Chromosome		NT_167212.1	unplaced-scaffold	172149	chrUn_gl000217		HSCHRUN_RANDOM_CTG7
GCF_000001405.25	Primary Assembly	Un			GL000218.1	Chromosome		NT_113889.1	unplaced-scaffold	161147	chrUn_gl000218		HSCHRUN_RANDOM_CTG9
GCF_000001405.25	Primary Assembly	Un			GL000219.1	Chromosome		NT_167213.1	unplaced-scaffold	179198	chrUn_gl000219		HSCHRUN_RANDOM_CTG10
GCF_000001405.25	Primary Assembly	Un			GL000220.1	Chromosome		NT_167214.1	unplaced-scaffold	161802	chrUn_gl000220		HSCHRUN_RANDOM_CTG11
GCF_000001405.25	Primary Assembly	Un			GL000221.1	Chromosome		NT_167215.1	unplaced-scaffold	155397	chrUn_gl000221		HSCHRUN_RANDOM_CTG13
GCF_000001405.25	Primary Assembly	Un			GL000222.1	Chromosome		NT_167216.1	unplaced-scaffold	186861	chrUn_gl000222		HSCHRUN_RANDOM_CTG14
GCF_000001405.25	Primary Assembly	Un			GL000223.1	Chromosome		NT_167217.1	unplaced-scaffold	180455	chrUn_gl000223		HSCHRUN_RANDOM_CTG15
GCF_000001405.25	Primary Assembly	Un			GL000224.1	Chromosome		NT_167218.1	unplaced-scaffold	179693	chrUn_gl000224		HSCHRUN_RANDOM_CTG16
GCF_000001405.25	Primary Assembly	Un			GL000225.1	Chromosome		NT_167219.1	unplaced-scaffold	211173	chrUn_gl000225		HSCHRUN_RANDOM_CTG17
GCF_000001405.25	Primary Assembly	Un			GL000226.1	Chromosome		NT_167220.1	unplaced-scaffold	15008	chrUn_gl000226		HSCHRUN_RANDOM_CTG19
GCF_000001405.25	Primary Assembly	Un			GL000227.1	Chromosome		NT_167221.1	unplaced-scaffold	128374	chrUn_gl000227		HSCHRUN_RANDOM_CTG20
GCF_000001405.25	Primary Assembly	Un			GL000228.1	Chromosome		NT_167222.1	unplaced-scaffold	129120	chrUn_gl000228		HSCHRUN_RANDOM_CTG21
GCF_000001405.25	Primary Assembly	Un			GL000229.1	Chromosome		NT_167223.1	unplaced-scaffold	19913	chrUn_gl000229		HSCHRUN_RANDOM_CTG22
GCF_000001405.25	Primary Assembly	Un			GL000230.1	Chromosome		NT_167224.1	unplaced-scaffold	43691	chrUn_gl000230		HSCHRUN_RANDOM_CTG23
GCF_000001405.25	Primary Assembly	Un			GL000231.1	Chromosome		NT_167225.1	unplaced-scaffold	27386	chrUn_gl000231		HSCHRUN_RANDOM_CTG24
GCF_000001405.25	Primary Assembly	Un			GL000232.1	Chromosome		NT_167226.1	unplaced-scaffold	40652	chrUn_gl000232		HSCHRUN_RANDOM_CTG25
GCF_000001405.25	Primary Assembly	Un			GL000233.1	Chromosome		NT_167227.1	unplaced-scaffold	45941	chrUn_gl000233		HSCHRUN_RANDOM_CTG26
GCF_000001405.25	Primary Assembly	Un			GL000234.1	Chromosome		NT_167228.1	unplaced-scaffold	40531	chrUn_gl000234		HSCHRUN_RANDOM_CTG27
GCF_000001405.25	Primary Assembly	Un			GL000235.1	Chromosome		NT_167229.1	unplaced-scaffold	34474	chrUn_gl000235		HSCHRUN_RANDOM_CTG28
GCF_000001405.25	Primary Assembly	Un			GL000236.1	Chromosome		NT_167230.1	unplaced-scaffold	41934	chrUn_gl000236		HSCHRUN_RANDOM_CTG29
GCF_000001405.25	Primary Assembly	Un			GL000237.1	Chromosome		NT_167231.1	unplaced-scaffold	45867	chrUn_gl000237		HSCHRUN_RANDOM_CTG30
GCF_000001405.25	Primary Assembly	Un			GL000238.1	Chromosome		NT_167232.1	unplaced-scaffold	39939	chrUn_gl000238		HSCHRUN_RANDOM_CTG31
GCF_000001405.25	Primary Assembly	Un			GL000239.1	Chromosome		NT_167233.1	unplaced-scaffold	33824	chrUn_gl000239		HSCHRUN_RANDOM_CTG32
GCF_000001405.25	Primary Assembly	Un			GL000240.1	Chromosome		NT_167234.1	unplaced-scaffold	41933	chrUn_gl000240		HSCHRUN_RANDOM_CTG33
GCF_000001405.25	Primary Assembly	Un			GL000241.1	Chromosome		NT_167235.1	unplaced-scaffold	42152	chrUn_gl000241		HSCHRUN_RANDOM_CTG34
GCF_000001405.25	Primary Assembly	Un			GL000242.1	Chromosome		NT_167236.1	unplaced-scaffold	43523	chrUn_gl000242		HSCHRUN_RANDOM_CTG35
GCF_000001405.25	Primary Assembly	Un			GL000243.1	Chromosome		NT_167237.1	unplaced-scaffold	43341	chrUn_gl000243		HSCHRUN_RANDOM_CTG36
GCF_000001405.25	Primary Assembly	Un			GL000244.1	Chromosome		NT_167238.1	unplaced-scaffold	39929	chrUn_gl000244		HSCHRUN_RANDOM_CTG37
GCF_000001405.25	Primary Assembly	Un			GL000245.1	Chromosome		NT_167239.1	unplaced-scaffold	36651	chrUn_gl000245		HSCHRUN_RANDOM_CTG38
GCF_000001405.25	Primary Assembly	Un			GL000246.1	Chromosome		NT_167240.1	unplaced-scaffold	38154	chrUn_gl000246		HSCHRUN_RANDOM_CTG39
GCF_000001405.25	Primary Assembly	Un			GL000247.1	Chromosome		NT_167241.1	unplaced-scaffold	36422	chrUn_gl000247		HSCHRUN_RANDOM_CTG40
GCF_000001405.25	Primary Assembly	Un			GL000248.1	Chromosome		NT_167242.1	unplaced-scaffold	39786	chrUn_gl000248		HSCHRUN_RANDOM_CTG41
GCF_000001405.25	Primary Assembly	Un			GL000249.1	Chromosome		NT_167243.1	unplaced-scaffold	38502	chrUn_gl000249		HSCHRUN_RANDOM_CTG42
GCF_000001405.25	PATCHES	1			GL383516.1	Chromosome		NW_003315903.1	fix-patch	49316		2	HG999_1_PATCH
GCF_000001405.25	PATCHES	1			GL383517.1	Chromosome		NW_003315904.1	fix-patch	49352		2	HG999_2_PATCH
GCF_000001405.25	PATCHES	1			GL949741.1	Chromosome		NW_003571030.1	fix-patch	151551		2	HG989_PATCH
GCF_000001405.25	PATCHES	1			JH636052.4	Chromosome		NW_003871055.3	fix-patch	7283150		2	HG1287_PATCH
GCF_000001405.25	PATCHES	1			JH636053.3	Chromosome		NW_003871056.3	fix-patch	1676126		2	HG1292_PATCH
GCF_000001405.25	PATCHES	1			JH636054.1	Chromosome		NW_003871057.1	fix-patch	758378		2	HG1293_PATCH
GCF_000001405.25	PATCHES	1			JH806573.1	Chromosome		NW_004070863.1	fix-patch	24680		2	HG1471_PATCH
GCF_000001405.25	PATCHES	1			JH806574.2	Chromosome		NW_004070864.2	fix-patch	22982		2	HG1472_PATCH
GCF_000001405.25	PATCHES	1			JH806575.1	Chromosome		NW_004070865.1	fix-patch	47409		2	HG1473_PATCH
GCF_000001405.25	PATCHES	1			GL383518.1	Chromosome		NW_003315905.1	novel-patch	182439		2	HSCHR1_1_CTG31
GCF_000001405.25	PATCHES	1			GL383519.1	Chromosome		NW_003315906.1	novel-patch	110268		2	HSCHR1_2_CTG31
GCF_000001405.25	PATCHES	1			GL383520.1	Chromosome		NW_003315907.1	novel-patch	366579		2	HSCHR1_3_CTG31
GCF_000001405.25	PATCHES	2			GL877870.2	Chromosome		NW_003571031.1	fix-patch	66021			HG1007_PATCH
GCF_000001405.25	PATCHES	2			GL877871.1	Chromosome		NW_003571032.1	fix-patch	389939			HG686_PATCH
GCF_000001405.25	PATCHES	2			KB663603.1	Chromosome		NW_004504299.1	fix-patch	599580			HG953_PATCH
GCF_000001405.25	PATCHES	2			GL383521.1	Chromosome		NW_003315908.1	novel-patch	143390			HSCHR2_1_CTG1
GCF_000001405.25	PATCHES	2			GL383522.1	Chromosome		NW_003315909.1	novel-patch	123821			HSCHR2_1_CTG12
GCF_000001405.25	PATCHES	2			GL582966.2	Chromosome		NW_003571033.2	novel-patch	96131			HSCHR2_2_CTG12
GCF_000001405.25	PATCHES	3			GL383523.1	Chromosome		NW_003315910.1	fix-patch	171362			HG186_PATCH
GCF_000001405.25	PATCHES	3			GL383524.1	Chromosome		NW_003315911.1	fix-patch	78793			HG280_PATCH
GCF_000001405.25	PATCHES	3			GL383525.1	Chromosome		NW_003315912.1	fix-patch	65063			HG991_PATCH
GCF_000001405.25	PATCHES	3			JH159131.1	Chromosome		NW_003871058.1	fix-patch	393769			HG1091_PATCH
GCF_000001405.25	PATCHES	3			JH159132.1	Chromosome		NW_003871059.1	fix-patch	100694			HG325_PATCH
GCF_000001405.25	PATCHES	3			KE332495.1	Chromosome		NW_004775426.1	fix-patch	263861			HG957_PATCH
GCF_000001405.25	PATCHES	3			GL383526.1	Chromosome		NW_003315913.1	novel-patch	180671			HSCHR3_1_CTG2_1
GCF_000001405.25	PATCHES	3			JH636055.1	Chromosome		NW_003871060.1	novel-patch	173151			HSCHR3_1_CTG1
GCF_000001405.25	PATCHES	4			GL582967.1	Chromosome		NW_003571035.1	fix-patch	248177		2	HG706_PATCH
GCF_000001405.25	PATCHES	4			GL877872.1	Chromosome		NW_003571034.1	fix-patch	297485		2	HG1032_PATCH
GCF_000001405.25	PATCHES	4			KE332496.1	Chromosome		NW_004775427.1	fix-patch	503215		2	HG174_HG254_PATCH
GCF_000001405.25	PATCHES	4			GL383527.1	Chromosome		NW_003315914.1	novel-patch	164536		2	HSCHR4_1_CTG12
GCF_000001405.25	PATCHES	4			GL383528.1	Chromosome		NW_003315915.1	novel-patch	376187		2	HSCHR4_1_CTG6
GCF_000001405.25	PATCHES	4			GL383529.1	Chromosome		NW_003315916.1	novel-patch	121345		2	HSCHR4_2_CTG9
GCF_000001405.25	PATCHES	5			JH159133.1	Chromosome		NW_003871061.1	fix-patch	266316			HG1063_PATCH
GCF_000001405.25	PATCHES	5			KE332497.1	Chromosome		NW_004775428.1	fix-patch	543325			HG1082_HG167_PATCH
GCF_000001405.25	PATCHES	5			GL339449.2	Chromosome		NW_003315917.2	novel-patch	1612928			HSCHR5_1_CTG1
GCF_000001405.25	PATCHES	5			GL383530.1	Chromosome		NW_003315918.1	novel-patch	101241			HSCHR5_1_CTG2
GCF_000001405.25	PATCHES	5			GL383531.1	Chromosome		NW_003315919.1	novel-patch	173459			HSCHR5_1_CTG5
GCF_000001405.25	PATCHES	5			GL383532.1	Chromosome		NW_003315920.1	novel-patch	82728			HSCHR5_2_CTG1
GCF_000001405.25	PATCHES	5			GL949742.1	Chromosome		NW_003571036.1	novel-patch	226852			HSCHR5_3_CTG1
GCF_000001405.25	PATCHES	6			JH636056.1	Chromosome		NW_003871062.1	fix-patch	262912			HG1304_PATCH
GCF_000001405.25	PATCHES	6			JH636057.1	Chromosome		NW_003871063.1	fix-patch	200195			HG1322_PATCH
GCF_000001405.25	PATCHES	6			JH806576.1	Chromosome		NW_004070866.1	fix-patch	273386			HG27_PATCH
GCF_000001405.25	PATCHES	6			KB663604.1	Chromosome		NW_004504300.1	fix-patch	478993			HG357_PATCH
GCF_000001405.25	PATCHES	6			KE332498.1	Chromosome		NW_004775429.1	fix-patch	149443			HG193_PATCH
GCF_000001405.25	PATCHES	6			GL383533.1	Chromosome		NW_003315921.1	novel-patch	124736			HSCHR6_1_CTG5
GCF_000001405.25	PATCHES	6			KB021644.1	Chromosome		NW_004166862.1	novel-patch	187824			HSCHR6_2_CTG5
GCF_000001405.25	PATCHES	7			GL582968.1	Chromosome		NW_003571037.1	fix-patch	356330		1	HG115_PATCH
GCF_000001405.25	PATCHES	7			GL582969.1	Chromosome		NW_003571038.1	fix-patch	251823		1	HG14_PATCH
GCF_000001405.25	PATCHES	7			GL582970.1	Chromosome		NW_003571039.1	fix-patch	354970		1	HG736_PATCH
GCF_000001405.25	PATCHES	7			GL582971.1	Chromosome		NW_003571040.1	fix-patch	1284284		1	HG7_PATCH
GCF_000001405.25	PATCHES	7			GL582972.1	Chromosome		NW_003571041.1	fix-patch	327774		1	HG946_PATCH
GCF_000001405.25	PATCHES	7			JH159134.2	Chromosome		NW_003871064.1	fix-patch	3821770		1	HG1257_PATCH
GCF_000001405.25	PATCHES	7			JH636058.1	Chromosome		NW_003871065.1	fix-patch	716227		1	HG1308_PATCH
