Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_000001405.25	PATCHES	7			KE332499.1	Chromosome		NW_004775430.1	fix-patch	274521		1	HG444_PATCH
GCF_000001405.25	PATCHES	7			GL383534.2	Chromosome		NW_003315922.2	novel-patch	119183		1	HSCHR7_1_CTG6
GCF_000001405.25	PATCHES	8			GL383535.1	Chromosome		NW_003315923.1	fix-patch	429806		2	HG104_HG975_PATCH
GCF_000001405.25	PATCHES	8			GL383536.1	Chromosome		NW_003315924.1	fix-patch	203777		2	HG243_PATCH
GCF_000001405.25	PATCHES	8			GL949743.1	Chromosome		NW_003571042.1	fix-patch	608579		2	HG19_PATCH
GCF_000001405.25	PATCHES	8			JH159135.2	Chromosome		NW_003871066.2	fix-patch	102251		2	HG418_PATCH
GCF_000001405.25	PATCHES	8			KE332500.1	Chromosome		NW_004775431.1	fix-patch	228602		2	HG1699_PATCH
GCF_000001405.25	PATCHES	9			GL339450.1	Chromosome		NW_003315925.1	fix-patch	330164		4	HG79_PATCH
GCF_000001405.25	PATCHES	9			GL383537.1	Chromosome		NW_003315926.1	fix-patch	62435		4	HG998_1_PATCH
GCF_000001405.25	PATCHES	9			GL383538.1	Chromosome		NW_003315927.1	fix-patch	49281		4	HG998_2_PATCH
GCF_000001405.25	PATCHES	9			JH636059.1	Chromosome		NW_003871067.1	fix-patch	295379		4	HG962_PATCH
GCF_000001405.25	PATCHES	9			JH806577.1	Chromosome		NW_004070867.1	fix-patch	22394		4	HG1500_PATCH
GCF_000001405.25	PATCHES	9			JH806578.1	Chromosome		NW_004070868.1	fix-patch	169437		4	HG1501_PATCH
GCF_000001405.25	PATCHES	9			JH806579.1	Chromosome		NW_004070869.1	fix-patch	211307		4	HG1502_PATCH
GCF_000001405.25	PATCHES	9			KB663605.1	Chromosome		NW_004504301.1	fix-patch	155926		4	HG50_PATCH
GCF_000001405.25	PATCHES	9			GL383539.1	Chromosome		NW_003315928.1	novel-patch	162988		4	HSCHR9_1_CTG1
GCF_000001405.25	PATCHES	9			GL383540.1	Chromosome		NW_003315929.1	novel-patch	71551		4	HSCHR9_1_CTG35
GCF_000001405.25	PATCHES	9			GL383541.1	Chromosome		NW_003315930.1	novel-patch	171286		4	HSCHR9_2_CTG35
GCF_000001405.25	PATCHES	9			GL383542.1	Chromosome		NW_003315931.1	novel-patch	60032		4	HSCHR9_3_CTG35
GCF_000001405.25	PATCHES	10			GL383543.1	Chromosome		NW_003315932.1	fix-patch	392792			HG544_PATCH
GCF_000001405.25	PATCHES	10			GL383544.1	Chromosome		NW_003315933.1	fix-patch	128378			HG995_PATCH
GCF_000001405.25	PATCHES	10			GL877873.1	Chromosome		NW_003571043.1	fix-patch	168465			HG905_PATCH
GCF_000001405.25	PATCHES	10			JH591181.2	Chromosome		NW_003871068.1	fix-patch	2281126			HG1211_PATCH
GCF_000001405.25	PATCHES	10			JH591182.1	Chromosome		NW_003871069.1	fix-patch	196262			HG311_PATCH
GCF_000001405.25	PATCHES	10			JH591183.1	Chromosome		NW_003871070.1	fix-patch	177920			HG339_PATCH
GCF_000001405.25	PATCHES	10			JH636060.1	Chromosome		NW_003871071.1	fix-patch	437946			HG871_PATCH
GCF_000001405.25	PATCHES	10			JH806580.1	Chromosome		NW_004070870.1	fix-patch	93149			HG1479_PATCH
GCF_000001405.25	PATCHES	10			KB663606.1	Chromosome		NW_004504302.1	fix-patch	305900			HG1074_PATCH
GCF_000001405.25	PATCHES	10			KE332501.1	Chromosome		NW_004775432.1	fix-patch	1020827			HG979_PATCH
GCF_000001405.25	PATCHES	10			GL383545.1	Chromosome		NW_003315934.1	novel-patch	179254			HSCHR10_1_CTG2
GCF_000001405.25	PATCHES	10			GL383546.1	Chromosome		NW_003315935.1	novel-patch	309802			HSCHR10_1_CTG5
GCF_000001405.25	PATCHES	11			GL582973.1	Chromosome		NW_003571045.1	fix-patch	321004		1	HG281_PATCH
GCF_000001405.25	PATCHES	11			GL949744.1	Chromosome		NW_003571046.1	fix-patch	276448		1	HG536_PATCH
GCF_000001405.25	PATCHES	11			JH159138.1	Chromosome		NW_003871076.1	fix-patch	108875		1	HG299_PATCH
GCF_000001405.25	PATCHES	11			JH159139.1	Chromosome		NW_003871077.1	fix-patch	120441		1	HG305_PATCH
GCF_000001405.25	PATCHES	11			JH159140.1	Chromosome		NW_003871078.1	fix-patch	546435		1	HG306_PATCH
GCF_000001405.25	PATCHES	11			JH159141.2	Chromosome		NW_003871079.1	fix-patch	240775		1	HG348_PATCH
GCF_000001405.25	PATCHES	11			JH159142.2	Chromosome		NW_003871080.1	fix-patch	326647		1	HG388_HG400_PATCH
GCF_000001405.25	PATCHES	11			JH159143.1	Chromosome		NW_003871081.1	fix-patch	191402		1	HG414_PATCH
GCF_000001405.25	PATCHES	11			JH591184.1	Chromosome		NW_003871075.1	fix-patch	462282		1	HG256_PATCH
GCF_000001405.25	PATCHES	11			JH591185.1	Chromosome		NW_003871082.1	fix-patch	167437		1	HG873_PATCH
GCF_000001405.25	PATCHES	11			JH720443.2	Chromosome		NW_003871072.2	fix-patch	408430		1	HG122_PATCH
GCF_000001405.25	PATCHES	11			JH806581.1	Chromosome		NW_004070871.1	fix-patch	872115		1	HG865_PATCH
GCF_000001405.25	PATCHES	11			GL383547.1	Chromosome		NW_003315936.1	novel-patch	154407		1	HSCHR11_1_CTG1_1
GCF_000001405.25	PATCHES	11			JH159136.1	Chromosome		NW_003871073.1	novel-patch	200998		1	HG142_HG150_NOVEL_TEST
GCF_000001405.25	PATCHES	11			JH159137.1	Chromosome		NW_003871074.1	novel-patch	191409		1	HG151_NOVEL_TEST
GCF_000001405.25	PATCHES	12			GL383548.1	Chromosome		NW_003315937.1	fix-patch	165247			HG996_PATCH
GCF_000001405.25	PATCHES	12			GL582974.1	Chromosome		NW_003571048.1	fix-patch	163298			HG858_PATCH
GCF_000001405.25	PATCHES	12			JH720444.2	Chromosome		NW_003871083.2	fix-patch	273128			HG344_PATCH
GCF_000001405.25	PATCHES	12			KB663607.2	Chromosome		NW_004504303.2	fix-patch	334922			HG1595_PATCH
GCF_000001405.25	PATCHES	12			GL383549.1	Chromosome		NW_003315938.1	novel-patch	120804			HSCHR12_1_CTG2
GCF_000001405.25	PATCHES	12			GL383550.1	Chromosome		NW_003315939.1	novel-patch	169178			HSCHR12_1_CTG2_1
GCF_000001405.25	PATCHES	12			GL383551.1	Chromosome		NW_003315940.1	novel-patch	184319			HSCHR12_1_CTG5
GCF_000001405.25	PATCHES	12			GL383552.1	Chromosome		NW_003315941.1	novel-patch	138655			HSCHR12_2_CTG2_1
GCF_000001405.25	PATCHES	12			GL383553.2	Chromosome		NW_003315942.2	novel-patch	152874			HSCHR12_3_CTG2_1
GCF_000001405.25	PATCHES	12			GL877875.1	Chromosome		NW_003571049.1	novel-patch	167313			HSCHR12_1_CTG1
GCF_000001405.25	PATCHES	12			GL877876.1	Chromosome		NW_003571050.1	novel-patch	408271			HSCHR12_2_CTG2
GCF_000001405.25	PATCHES	12			GL949745.1	Chromosome		NW_003571047.1	novel-patch	372609			HG1133_PATCH
GCF_000001405.25	PATCHES	13			GL582975.1	Chromosome		NW_003571051.1	fix-patch	34662			HG531_PATCH
GCF_000001405.25	PATCHES	14			KB021645.1	Chromosome		NW_004166863.1	fix-patch	1523386			HG1592_PATCH
GCF_000001405.25	PATCHES	15			JH720445.1	Chromosome		NW_003871084.1	fix-patch	170033			HG971_PATCH
GCF_000001405.25	PATCHES	15			GL383554.1	Chromosome		NW_003315943.1	novel-patch	296527			HSCHR15_1_CTG4
GCF_000001405.25	PATCHES	15			GL383555.1	Chromosome		NW_003315944.1	novel-patch	388773			HSCHR15_1_CTG8
GCF_000001405.25	PATCHES	16			JH720446.1	Chromosome		NW_003871085.1	fix-patch	97345			HG1208_PATCH
GCF_000001405.25	PATCHES	16			GL383556.1	Chromosome		NW_003315945.1	novel-patch	192462			HSCHR16_1_CTG3_1
GCF_000001405.25	PATCHES	16			GL383557.1	Chromosome		NW_003315946.1	novel-patch	89672			HSCHR16_2_CTG3_1
GCF_000001405.25	PATCHES	17			GL383558.1	Chromosome		NW_003315947.1	fix-patch	457041		4	HG183_PATCH
GCF_000001405.25	PATCHES	17			GL383559.2	Chromosome		NW_003315948.2	fix-patch	338640		4	HG745_PATCH
GCF_000001405.25	PATCHES	17			GL383560.1	Chromosome		NW_003315949.1	fix-patch	534288		4	HG75_PATCH
GCF_000001405.25	PATCHES	17			GL383561.2	Chromosome		NW_003315950.2	fix-patch	644425		4	HG987_PATCH
GCF_000001405.25	PATCHES	17			GL383562.1	Chromosome		NW_003315951.1	fix-patch	45551		4	HG990_PATCH
GCF_000001405.25	PATCHES	17			GL582976.1	Chromosome		NW_003571052.1	fix-patch	412535		4	HG185_PATCH
GCF_000001405.25	PATCHES	17			JH159144.1	Chromosome		NW_003871088.1	fix-patch	388340		4	HG747_PATCH
GCF_000001405.25	PATCHES	17			JH159145.1	Chromosome		NW_003871090.1	fix-patch	194862		4	HG883_PATCH
GCF_000001405.25	PATCHES	17			JH591186.1	Chromosome		NW_003871089.1	fix-patch	376223		4	HG748_PATCH
GCF_000001405.25	PATCHES	17			JH636061.1	Chromosome		NW_003871087.1	fix-patch	186059		4	HG271_PATCH
GCF_000001405.25	PATCHES	17			JH720447.1	Chromosome		NW_003871086.1	fix-patch	454385		4	HG1146_PATCH
GCF_000001405.25	PATCHES	17			JH806582.2	Chromosome		NW_004070872.2	fix-patch	342635		4	HG417_PATCH
GCF_000001405.25	PATCHES	17			KB021646.2	Chromosome		NW_004166864.2	fix-patch	211416		4	HG385_PATCH
GCF_000001405.25	PATCHES	17			KE332502.1	Chromosome		NW_004775433.1	fix-patch	341712		4	HG1591_PATCH
GCF_000001405.25	PATCHES	17			GL383563.2	Chromosome		NW_003315952.2	novel-patch	270261		4	HSCHR17_1_CTG1
GCF_000001405.25	PATCHES	17			GL383564.1	Chromosome		NW_003315953.1	novel-patch	133151		4	HSCHR17_1_CTG4
GCF_000001405.25	PATCHES	17			GL383565.1	Chromosome		NW_003315954.1	novel-patch	223995		4	HSCHR17_2_CTG4
GCF_000001405.25	PATCHES	17			GL383566.1	Chromosome		NW_003315955.1	novel-patch	90219		4	HSCHR17_3_CTG4
GCF_000001405.25	PATCHES	17			JH159146.1	Chromosome		NW_003871091.1	novel-patch	278131		4	HSCHR17_4_CTG4
GCF_000001405.25	PATCHES	17			JH159147.1	Chromosome		NW_003871092.1	novel-patch	70345		4	HSCHR17_5_CTG4
GCF_000001405.25	PATCHES	17			JH159148.1	Chromosome		NW_003871093.1	novel-patch	88070		4	HSCHR17_6_CTG4
GCF_000001405.25	PATCHES	18			GL383567.1	Chromosome		NW_003315956.1	novel-patch	289831		1	HSCHR18_1_CTG1_1
GCF_000001405.25	PATCHES	18			GL383568.1	Chromosome		NW_003315957.1	novel-patch	104552		1	HSCHR18_1_CTG2
GCF_000001405.25	PATCHES	18			GL383569.1	Chromosome		NW_003315958.1	novel-patch	167950		1	HSCHR18_1_CTG2_1
GCF_000001405.25	PATCHES	18			GL383570.1	Chromosome		NW_003315959.1	novel-patch	164789		1	HSCHR18_2_CTG1_1
GCF_000001405.25	PATCHES	18			GL383571.1	Chromosome		NW_003315960.1	novel-patch	198278		1	HSCHR18_2_CTG2
GCF_000001405.25	PATCHES	18			GL383572.1	Chromosome		NW_003315961.1	novel-patch	159547		1	HSCHR18_2_CTG2_1
GCF_000001405.25	PATCHES	19			GL582977.2	Chromosome		NW_003571053.2	fix-patch	580393		2	HG730_PATCH
GCF_000001405.25	PATCHES	19			JH159149.1	Chromosome		NW_003871094.1	fix-patch	245473		2	HG729_PATCH
GCF_000001405.25	PATCHES	19			KB021647.1	Chromosome		NW_004166865.1	fix-patch	1058686		2	HG1079_PATCH
GCF_000001405.25	PATCHES	19			KE332505.1	Chromosome		NW_004775434.1	fix-patch	579598		2	HG1350_HG959_PATCH
GCF_000001405.25	PATCHES	19			GL383573.1	Chromosome		NW_003315962.1	novel-patch	385657		2	HSCHR19_1_CTG3
GCF_000001405.25	PATCHES	19			GL383574.1	Chromosome		NW_003315963.1	novel-patch	155864		2	HSCHR19_1_CTG3_1
GCF_000001405.25	PATCHES	19			GL383575.2	Chromosome		NW_003315964.2	novel-patch	170222		2	HSCHR19_2_CTG3
GCF_000001405.25	PATCHES	19			GL383576.1	Chromosome		NW_003315965.1	novel-patch	188024		2	HSCHR19_3_CTG3
GCF_000001405.25	PATCHES	19			GL949746.1	Chromosome		NW_003571054.1	novel-patch	987716		2	HSCHR19LRC_COX1_CTG1
GCF_000001405.25	PATCHES	19			GL949747.1	Chromosome		NW_003571055.1	novel-patch	729519		2	HSCHR19LRC_COX2_CTG1
GCF_000001405.25	PATCHES	19			GL949748.1	Chromosome		NW_003571056.1	novel-patch	1064303		2	HSCHR19LRC_LRC_I_CTG1
GCF_000001405.25	PATCHES	19			GL949749.1	Chromosome		NW_003571057.1	novel-patch	1091840		2	HSCHR19LRC_LRC_J_CTG1
GCF_000001405.25	PATCHES	19			GL949750.1	Chromosome		NW_003571058.1	novel-patch	1066389		2	HSCHR19LRC_LRC_S_CTG1
GCF_000001405.25	PATCHES	19			GL949751.1	Chromosome		NW_003571059.1	novel-patch	1002682		2	HSCHR19LRC_LRC_T_CTG1
GCF_000001405.25	PATCHES	19			GL949752.1	Chromosome		NW_003571060.1	novel-patch	987100		2	HSCHR19LRC_PGF1_CTG1
GCF_000001405.25	PATCHES	19			GL949753.1	Chromosome		NW_003571061.1	novel-patch	796478		2	HSCHR19LRC_PGF2_CTG1
GCF_000001405.25	PATCHES	20			GL582979.2	Chromosome		NW_003571063.2	fix-patch	179899			HG506_HG507_HG1000_PATCH
GCF_000001405.25	PATCHES	20			JH720448.1	Chromosome		NW_003871095.1	fix-patch	70483			HG144_PATCH
GCF_000001405.25	PATCHES	20			KB663608.1	Chromosome		NW_004504304.1	fix-patch	283551			HG944_PATCH
GCF_000001405.25	PATCHES	20			GL383577.1	Chromosome		NW_003315966.1	novel-patch	128385			HSCHR20_1_CTG1
GCF_000001405.25	PATCHES	21			KE332506.1	Chromosome		NW_004775435.1	fix-patch	307252		1	HG237_PATCH
GCF_000001405.25	PATCHES	21			GL383578.1	Chromosome		NW_003315967.1	novel-patch	63917		1	HSCHR21_1_CTG1_1
GCF_000001405.25	PATCHES	21			GL383579.1	Chromosome		NW_003315968.1	novel-patch	201198		1	HSCHR21_2_CTG1_1
GCF_000001405.25	PATCHES	21			GL383580.1	Chromosome		NW_003315969.1	novel-patch	74652		1	HSCHR21_3_CTG1_1
GCF_000001405.25	PATCHES	21			GL383581.1	Chromosome		NW_003315970.1	novel-patch	116690		1	HSCHR21_4_CTG1_1
GCF_000001405.25	PATCHES	22			JH720449.1	Chromosome		NW_003871096.1	fix-patch	212298			HG329_PATCH
GCF_000001405.25	PATCHES	22			JH806583.1	Chromosome		NW_004070873.1	fix-patch	167183			HG1486_PATCH
GCF_000001405.25	PATCHES	22			JH806584.1	Chromosome		NW_004070874.1	fix-patch	70876			HG1487_PATCH
GCF_000001405.25	PATCHES	22			JH806585.1	Chromosome		NW_004070875.1	fix-patch	73505			HG1488_PATCH
GCF_000001405.25	PATCHES	22			JH806586.1	Chromosome		NW_004070876.1	fix-patch	43543			HG497_PATCH
GCF_000001405.25	PATCHES	22			GL383582.2	Chromosome		NW_003315971.2	novel-patch	162811			HSCHR22_1_CTG1
GCF_000001405.25	PATCHES	22			GL383583.1	Chromosome		NW_003315972.1	novel-patch	96924			HSCHR22_1_CTG2
GCF_000001405.25	PATCHES	22			KB663609.1	Chromosome		NW_004504305.1	novel-patch	74013			HSCHR22_2_CTG1
GCF_000001405.25	PATCHES	X			GL877877.2	Chromosome		NW_003571064.2	fix-patch	284527			HG480_HG481_PATCH
GCF_000001405.25	PATCHES	X			JH159150.3	Chromosome		NW_003871103.3	fix-patch	3110903			HG1497_PATCH
GCF_000001405.25	PATCHES	X			JH720451.1	Chromosome		NW_003871098.1	fix-patch	898979			HG1423_PATCH
GCF_000001405.25	PATCHES	X			JH720452.1	Chromosome		NW_003871099.1	fix-patch	522319			HG1424_PATCH
GCF_000001405.25	PATCHES	X			JH720453.1	Chromosome		NW_003871100.1	fix-patch	1461188			HG1425_PATCH
GCF_000001405.25	PATCHES	X			JH720454.3	Chromosome		NW_003871101.3	fix-patch	752267			HG1426_PATCH
GCF_000001405.25	PATCHES	X			JH720455.1	Chromosome		NW_003871102.1	fix-patch	65034			HG375_PATCH
GCF_000001405.25	PATCHES	X			JH806587.1	Chromosome		NW_004070877.1	fix-patch	4110759			HG1433_PATCH
GCF_000001405.25	PATCHES	X			JH806588.1	Chromosome		NW_004070878.1	fix-patch	862483			HG1434_PATCH
GCF_000001405.25	PATCHES	X			JH806589.1	Chromosome		NW_004070879.1	fix-patch	270630			HG1435_PATCH
GCF_000001405.25	PATCHES	X			JH806590.2	Chromosome		NW_004070880.2	fix-patch	2418393			HG1436_HG1432_PATCH
GCF_000001405.25	PATCHES	X			JH806591.1	Chromosome		NW_004070881.1	fix-patch	882083			HG1437_PATCH
GCF_000001405.25	PATCHES	X			JH806592.1	Chromosome		NW_004070882.1	fix-patch	835911			HG1438_PATCH
GCF_000001405.25	PATCHES	X			JH806593.1	Chromosome		NW_004070883.1	fix-patch	389631			HG1439_PATCH
GCF_000001405.25	PATCHES	X			JH806594.1	Chromosome		NW_004070884.1	fix-patch	390496			HG1440_PATCH
GCF_000001405.25	PATCHES	X			JH806595.1	Chromosome		NW_004070885.1	fix-patch	444074			HG1441_PATCH
GCF_000001405.25	PATCHES	X			JH806596.1	Chromosome		NW_004070886.1	fix-patch	413927			HG1442_PATCH
GCF_000001405.25	PATCHES	X			JH806597.1	Chromosome		NW_004070887.1	fix-patch	1045622			HG1443_HG1444_PATCH
GCF_000001405.25	PATCHES	X			JH806598.1	Chromosome		NW_004070888.1	fix-patch	899320			HG1453_PATCH
GCF_000001405.25	PATCHES	X			JH806599.1	Chromosome		NW_004070889.1	fix-patch	1214327			HG1458_PATCH
GCF_000001405.25	PATCHES	X			JH806600.2	Chromosome		NW_004070890.2	fix-patch	6530008			HG1459_PATCH
GCF_000001405.25	PATCHES	X			JH806601.1	Chromosome		NW_004070891.1	fix-patch	1389764			HG1462_PATCH
GCF_000001405.25	PATCHES	X			JH806602.1	Chromosome		NW_004070892.1	fix-patch	713266			HG1463_PATCH
GCF_000001405.25	PATCHES	X			JH806603.1	Chromosome		NW_004070893.1	fix-patch	182949			HG1490_PATCH
GCF_000001405.25	PATCHES	X			KB021648.1	Chromosome		NW_004166866.1	fix-patch	469972			HG29_PATCH
GCF_000001405.25	ALT_REF_LOCI_1	6			GL000250.1	Chromosome		NT_167244.1	alt-scaffold	4622290	chr6_apd_hap1		HSCHR6_MHC_APD_CTG1
GCF_000001405.25	ALT_REF_LOCI_2	6			GL000251.1	Chromosome		NT_113891.2	alt-scaffold	4795371	chr6_cox_hap2		HSCHR6_MHC_COX_CTG1
GCF_000001405.25	ALT_REF_LOCI_3	6			GL000252.1	Chromosome		NT_167245.1	alt-scaffold	4610396	chr6_dbb_hap3		HSCHR6_MHC_DBB_CTG1
GCF_000001405.25	ALT_REF_LOCI_4	6			GL000253.1	Chromosome		NT_167246.1	alt-scaffold	4683263	chr6_mann_hap4		HSCHR6_MHC_MANN_CTG1
GCF_000001405.25	ALT_REF_LOCI_5	6			GL000254.1	Chromosome		NT_167247.1	alt-scaffold	4833398	chr6_mcf_hap5		HSCHR6_MHC_MCF_CTG1
GCF_000001405.25	ALT_REF_LOCI_6	6			GL000255.1	Chromosome		NT_167248.1	alt-scaffold	4611984	chr6_qbl_hap6		HSCHR6_MHC_QBL_CTG1
GCF_000001405.25	ALT_REF_LOCI_7	6			GL000256.1	Chromosome		NT_167249.1	alt-scaffold	4928567	chr6_ssto_hap7		HSCHR6_MHC_SSTO_CTG1
GCF_000001405.25	ALT_REF_LOCI_8	4			GL000257.1	Chromosome		NT_167250.1	alt-scaffold	590426	chr4_ctg9_hap1	2	HSCHR4_1_CTG9
GCF_000001405.25	ALT_REF_LOCI_9	17			GL000258.1	Chromosome		NT_167251.1	alt-scaffold	1680828	chr17_ctg5_hap1	4	HSCHR17_1_CTG5
GCF_000001405.25	non-nuclear	MT	7350	44.5	J01415.2	Mitochondrion		NC_012920.1	assembled-molecule	16569	chrM		MT
